item,property,value
biscuit,tags,foodItem
chocolate,shape,rectangle
chocolate,sides/Faces,4
chocolate,corners/vertex,4
chocolate,diagonals,2
chocolate,color,brown
chocolate,tags,sweet foodItem
carrot,difficulty,2
mobile,shape,rectangle
mobile,sides/Faces,4
mobile,corners/vertex,4
mobile,diagonals,2
cat,difficulty,1
dice,shape,cube
dice,sides/Faces,6
dice,corners/vertex,8
dice,edges,12
cdDisc,difficulty,1
dice,tags,gameObject
eraser,shape,cuboid
eraser,sides/Faces,6
eraser,corners/vertex,8
eraser,edges,12
chessboard,difficulty,1
eraser,tags,schoolItem
brick,shape,cuboid
brick,sides/Faces,6
brick,corners/vertex,8
brick,edges,12
chocolate,difficulty,1
giftBox,shape,cube
giftBox,sides/Faces,6
giftBox,corners/vertex,8
giftBox,edges,12
giftBox,roll/slide,slide
circle,difficulty,1
brick,roll/slide,slide
eraser,roll/slide,slide
book,shape,cuboid
book,sides/Faces,6
book,corners/vertex,8
book,edges,12
corn,difficulty,1
book,tags,schoolItem
book,roll/slide,slide
crow,difficulty,1
polarBear,color,white
polarBear,tags,animal
duck,movementSpeed,yes/need to discuss
duck,color,white
cylinder,difficulty,3
duck,tags,bird
egg,color,white
egg,roll/slide,roll
egg,tags,foodItem
dice,difficulty,2
rice,tags,foodItem
donut,difficulty,1
rice,color,white
umbrella,color,black
drums,difficulty,1
crow,color,black
sunGlasses,color,black
duck,difficulty,1
crow,movementSpeed,fast/need to discuss
crow,tags,bird
dustBin,difficulty,1
cat,color,black
cat,movementSpeed,yes
egg,difficulty,1
cat,weight,4 kg
cat,tags,animal
eraser,difficulty,3
cap,color,black
flower,difficulty,2
apple,tags,fruit
postBox,color,red
apple,color,red
apple,roll/slide,roll
apple,weight,0.200 kg
giftBox,difficulty,3
grapes,difficulty,2
tomato,weight,0.050 kg
tomato,color,red
tomato,tags,vegetable
tomato,roll/slide,roll
strawberry,color,red
greenCapsicum,difficulty,1
strawberry,tags,fruit
redChilli,color,red
greenChilli,difficulty,1
redChilli,tags,vegetable
redChilli,height,5 cm
greenCapsicum,color,green
greenCapsicum,tags,vegetable
greenGrapes,difficulty,1
JuiceTin,difficulty,3
brocolli,tags,vegetable
brocolli,color,green
greenGrapes,color,green
greenGrapes,tags,fruit
leaf,difficulty,1
leaf,color,green
lemon,difficulty,1
brocolli,tags,vegetable
mobile,difficulty,1
greenChilli,color,green
monitor,difficulty,1
greenChilli,tags,vegetable
orange,difficulty,2
brinjal,color,purple
brinjal,tags,vegetable
grapes,color,purple
orangeBall,difficulty,2
grapes,tags,fruit
purpleBall,color,purple
purpleBall,roll/slide,roll
orangeBall,tags,playItem
purpleBall,tags,gameItem
photoFrame,difficulty,1
butterfly,tags,insect
butterfly,color,purple
flower,color,purple
pizzaSlice,difficulty,1
lemon,color,yellow
lemon,roll/slide,roll
polarBear,difficulty,1
lemon,tags,fruit
yellowCapsicum,color,yellow
postBox,difficulty,1
yellowCapsicum,tags,vegetable
banana,color,yellow
banana,tags,fruit
pumpkin,difficulty,2
corn,color,yellow
corn,height,20 cm
bus,color,yellow
purpleBall,difficulty,2
corn,tags,vegetable
bus,length,2.5 m
bus,travelSpeed,medium
bus,tags,vechile
rectangle,difficulty,1
pumpkin,color,orange
pumpkin,weight,4 kg
pumpkin,tags,vegetable
redChilli,difficulty,1
orange,color,orange
orange,roll/slide,roll
orange,weight,0.150 kg
orange,tags,fruit
rice,difficulty,1
carrot,color,orange
carrot,weight,0.050 kg
ringBall,difficulty,1
carrot,tags,vegetable
shirt,color,orange
shirt,weight,0.170 kg
roundClock,difficulty,1
shirt,tags,dress
orangeBall,color,orange
orangeBall,roll/slide,roll
rupeeNote,difficulty,1
sandwichSlice,difficulty,1
woodenLog,color,brown
woodenLog,roll/slide,roll
woodenLog,weight,700kg
shirt,difficulty,2
table,color,brown
teddyBear,color,brown
cake,color,brown
square,difficulty,1
cake,tags,foodItem
tumbler,height,10 cm
dustBin,shape,cylinder
tumbler,slide/roll,roll
dustBin,slide/roll,roll
squareClock,difficulty,1
verticalWoodenLog,shape,cylinder
verticalWoodenLog,slide/roll,roll
strawberry,difficulty,1
JuiceTin,shape,cylinder
sunGlasses,difficulty,1
JuiceTin,slide/roll,roll
drums,shape,cylinder
drums,slide/roll,both
tomato,difficulty,1
drums,tags,playItem
square,shape,square
circle,shape,circle
triangle,shape,triangle
rectangle,shape,rectangle
cylinder,shape,cylinder
square,color,blue
trafficCone,difficulty,3
circle,color,yellow
triangle,difficulty,1
tumbler,difficulty,1
umbrella,difficulty,1
verticalWoodenLog,difficulty,1
triangle,color,green
rectangle,color,red
cylinder,color,purple
blueParrot,color,blue
blueParrot,tags,bird
watermelonSlice,difficulty,1
bluejeans,color,blue
blueCrayons,color,blue
bag,color,blue
ballon,color,blue
ballon,weight,0.005 kg
blueCrayons,height,8 cm
blueJeans,weight,1 kg
blueJeans,height,175 cm
mobile,height,15 cm
mobile,width,6 cm
monitor,width,55 cm
tumbler,capacity,250 ml
wheel,difficulty,1
window,difficulty,1
blueJeans,tags,dress
blueCrayons,tags,schoolItem
ballon,tags,playItem
woodenLog,difficulty,1
yellowCapsicum,difficulty,1
bag,tags,schoolItem
curd,difficulty,2
table,difficulty,1
teddyBear,difficulty,1
teddyBear,color,brown
teddyBear,tags,toy
drums,tags,toy
curd,color,white
beetRoot,difficulty,1
potato,difficulty,1
onion,difficulty,1
cabbage,difficulty,1
cauliflower,difficulty,1
dragonFruit,difficulty,1
guava,difficulty,1
pineApple,difficulty,1
beetRoot,tags,vegetable
potato,tags,vegetable
onion,tags,vegetable
cabbage,tags,vegetable
cauliflower,tags,vegetable
dragonFruit,tags,fruit
guava,tags,fruit
pineApple,tags,fruit
guava,color,green
